name,price,desc,image,menu_type,size_1/2pound,size_1pound,size_2pound
Jelly Strawberry,0,,1.png,veg,140,280,500
Jelly Mango,0,,2.png,veg,140,280,500
Jelly Butterscoth,0,,3.png,veg,140,280,500
Strawberry Mousse,0,,4.png,veg,200,400,760
Coffee Mousse,0,For the love of coffee,5.png,veg,200,400,760
Blueberry Cheesecake,0,,6.png,veg,250,500,1000
Chocolate Marvel,0,Make you feel like heaven,7.png,veg,160,320,600
Strawberry Marvel,0,,8.png,veg,160,320,600
Swiss Roll Cake,0,,9.png,veg,160,300,560
Chocolate Mousse,0,,10.png,veg,180,350,640
Chocolate Truffle,0,,11.png,veg,180,350,700
Fresh Fruit (Mn),0,Kumar Special,12.png,veg,160,320,600
Fresh Fruit Blueberry,0,Kumar Special,13.png,veg,160,320,600
Fresh Fruit Strawberry,0,Kumar Special,14.png,veg,160,320,600
Fresh Fruit Butterscotch,0,Kumar Special,15.png,veg,180,350,600
Sugarfree Fruit,0,,16.png,veg,180,350,600
Fresh fruit Choco,0,,17.png,veg,180,350,640
Red Velvet,0,Royalty in taste and look,18.png,veg,180,350,700
Fruit Chocolate Cake,0,,19.png,veg,180,350,640
Choco Hazelnut,0,Special Flavor,20.png,veg,210,400,760
White Truffle ,0,,21.png,veg,210,400,760
